,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,subject,label
241,0.5814431888341549,0.007869037860632,-719.38,456.56,0.5814431888341549,0.0009470581913266,-719.38,456.56,0.5814431888341549,0.0045501323034019,-719.38,456.56,0.5814431888341549,0.0080672135899535,-719.38,456.56,0.5814431888341549,94.8875219160969,-719.38,456.56,0.5814431888341549,0.0876814963464825,-719.38,456.56,0.5814431888341549,1.7599920967870056e-06,-719.38,456.56,0.5814431888341549,0.0093656140672292,-719.38,456.56,0.5814431888341549,1.5101588728386169e-06,-719.38,456.56,0.5814431888341549,2.027737619706153,-719.38,456.56,0.5814431888341549,0.0077560608903008,-719.38,456.56,0.108535895986433,0.00259477009477,5,1
242,0.5533118156837784,0.0055487028438389,-802.81,611.95,0.5533118156837784,0.0076554764758095,-802.81,611.95,0.5533118156837784,0.0221248532528889,-802.81,611.95,0.5533118156837784,0.0075587152230884,-802.81,611.95,0.5533118156837784,121.29149292080372,-802.81,611.95,0.5533118156837784,0.0642963181599508,-802.81,611.95,0.5533118156837784,1.1861128335316805e-06,-802.81,611.95,0.5533118156837784,0.004399184561746,-802.81,611.95,0.5533118156837784,1.0177425358986683e-06,-802.81,611.95,0.5533118156837784,2.0577944233851886,-802.81,611.95,0.5533118156837784,0.0035948469334381,-802.81,611.95,0.1176470588235294,0.0019738971665577,5,1
243,0.5544317048550571,0.0039170956259868,-224.72,193.17,0.5544317048550571,0.0031436042752995,-224.72,193.17,0.5544317048550571,0.008679814130963,-224.72,193.17,0.5544317048550571,0.0012615934041951,-224.72,193.17,0.5544317048550571,45.01003806365818,-224.72,193.17,0.5544317048550571,0.0519144095288342,-224.72,193.17,0.5544317048550571,6.468162680554318e-07,-224.72,193.17,0.5544317048550571,0.00235041479029,-224.72,193.17,0.5544317048550571,5.549998366944258e-07,-224.72,193.17,0.5544317048550571,1.8299458428942776,-224.72,193.17,0.5544317048550571,0.0013346812350632,-224.72,193.17,0.1221028829847371,0.00155265005265,5,1
244,0.5632136675580047,0.0026557125442701,-70.56,65.03,0.5632136675580047,9.394125465812662e-05,-70.56,65.03,0.5632136675580047,0.0003160185398725,-70.56,65.03,0.5632136675580047,0.0025719299932617,-70.56,65.03,0.5632136675580047,16.864186331418125,-70.56,65.03,0.5632136675580047,0.0932464964001822,-70.56,65.03,0.5632136675580047,1.394272074553817e-07,-70.56,65.03,0.5632136675580047,0.0018084326376365,-70.56,65.03,0.5632136675580047,1.196353295212176e-07,-70.56,65.03,0.5632136675580047,1.9606915802994385,-70.56,65.03,0.5632136675580047,0.0018082951450015,-70.56,65.03,0.1266968325791855,0.0028462457453283,5,1
245,0.541065268784916,0.0043036476398479,-695.84,300.42,0.541065268784916,0.0018892309840173,-695.84,300.42,0.541065268784916,0.0052510789527869,-695.84,300.42,0.541065268784916,0.0037379237262403,-695.84,300.42,0.541065268784916,81.58843687999578,-695.84,300.42,0.541065268784916,0.0555606847725536,-695.84,300.42,0.541065268784916,1.0183486224715447e-05,-695.84,300.42,0.541065268784916,0.0207241077074514,-695.84,300.42,0.541065268784916,8.737926782034293e-06,-695.84,300.42,0.541065268784916,2.1622680491507023,-695.84,300.42,0.541065268784916,0.0145237950342231,-695.84,300.42,0.1176470588235294,0.0016533871533871,5,1
246,0.592670431775948,0.0016465620617116,-59.29,39.44,0.592670431775948,0.0004776210082657,-59.29,39.44,0.592670431775948,0.0016558441891147,-59.29,39.44,0.592670431775948,0.0011132860839234,-59.29,39.44,0.592670431775948,17.424626700706664,-59.29,39.44,0.592670431775948,0.0233124660724714,-59.29,39.44,0.592670431775948,1.0053097822070282e-06,-59.29,39.44,0.592670431775948,0.0006775017883267,-59.29,39.44,0.592670431775948,8.62604718693309e-07,-59.29,39.44,0.592670431775948,4.326445914953466,-59.29,39.44,0.592670431775948,0.0006775011194793,-59.29,39.44,0.1311475409836065,0.0006470256745485,5,1
247,0.5793367440084077,0.0020943762998623,-85.21,89.21,0.5793367440084077,7.178052653631195e-05,-85.21,89.21,0.5793367440084077,1.1911241811899916e-07,-85.21,89.21,0.5793367440084077,0.0019010971910135,-85.21,89.21,0.5793367440084077,24.07988854896397,-85.21,89.21,0.5793367440084077,0.0206202027227631,-85.21,89.21,0.5793367440084077,4.257180927719675e-07,-85.21,89.21,0.5793367440084077,0.0003663691038946,-85.21,89.21,0.5793367440084077,3.6528684208365757e-07,-85.21,89.21,0.5793367440084077,1.9342668723777552,-85.21,89.21,0.5793367440084077,0.000366368924317,-85.21,89.21,0.1266968325791855,-0.0005351000351,5,1
248,0.5012025706460317,0.001565654570684,-113.77,57.8,0.5012025706460317,0.0001435978597837,-113.77,57.8,0.5012025706460317,0.0004727284761903,-113.77,57.8,0.5012025706460317,0.0006641111611026,-113.77,57.8,0.5012025706460317,21.137316486360746,-113.77,57.8,0.5012025706460317,0.0164191506304783,-113.77,57.8,0.5012025706460317,6.4550619755838e-07,-113.77,57.8,0.5012025706460317,0.0003269873840147,-113.77,57.8,0.5012025706460317,5.538757324505629e-07,-113.77,57.8,0.5012025706460317,1.946912545569881,-113.77,57.8,0.5012025706460317,0.0003269870461269,-113.77,57.8,0.1221028829847371,9.757809757809748e-05,5,1
249,0.6150343255076745,0.0248602485874214,-737.93,240.09,0.6150343255076745,0.0068635657645402,-737.93,240.09,0.6150343255076745,0.0222896474435703,-737.93,240.09,0.6150343255076745,0.0271247790465205,-737.93,240.09,0.6150343255076745,64.55051158045327,-737.93,240.09,0.6150343255076745,0.03229819737569,-737.93,240.09,0.6150343255076745,2.8802071906834925e-06,-737.93,240.09,0.6150343255076745,0.0080299062274598,-737.93,240.09,0.6150343255076745,2.47135794107526e-06,-737.93,240.09,0.6150343255076745,2.447693666425327,-737.93,240.09,0.6150343255076745,0.0080299032996801,-737.93,240.09,0.1266968325791855,-0.0006751572256159,5,1
250,0.5578083411206266,0.0029119955703392,-67.99,57.5,0.5578083411206266,0.0017754636565491,-67.99,57.5,0.5578083411206266,0.0011030812772087,-67.99,57.5,0.5578083411206266,0.0045549327909909,-67.99,57.5,0.5578083411206266,30.19157387228846,-67.99,57.5,0.5578083411206266,0.0307612477391697,-67.99,57.5,0.5578083411206266,1.1725803060928305e-07,-67.99,57.5,0.5578083411206266,6.515060691547553e-05,-67.99,57.5,0.5578083411206266,1.0061309687666207e-07,-67.99,57.5,0.5578083411206266,1.8240082395491088,-67.99,57.5,0.5578083411206266,6.51505828614881e-05,-67.99,57.5,0.1221028829847371,-0.0008116883116883,5,1
251,0.5862899686217194,0.00413899702927,-115.16,115.32,0.5862899686217194,0.0004193761419192,-115.16,115.32,0.5862899686217194,0.0012341025255515,-115.16,115.32,0.5862899686217194,0.0045615011277791,-115.16,115.32,0.5862899686217194,36.19032678687619,-115.16,115.32,0.5862899686217194,0.0225952529205901,-115.16,115.32,0.5862899686217194,1.0646997834140504e-06,-115.16,115.32,0.5862899686217194,0.0008291733434326,-115.16,115.32,0.5862899686217194,9.135642300708962e-07,-115.16,115.32,0.5862899686217194,1.992960426272529,-115.16,115.32,0.5862899686217194,0.0008291723143309,-115.16,115.32,0.1221719457013574,-0.0004039402204539,5,1
252,0.4608371023797741,0.0110180361928207,-538.23,512.49,0.4608371023797741,0.0210499783732299,-538.23,512.49,0.4608371023797741,0.0572118185522084,-538.23,512.49,0.4608371023797741,0.0237135462496718,-538.23,512.49,0.4608371023797741,60.66629969714755,-538.23,512.49,0.4608371023797741,0.0173974204353803,-538.23,512.49,0.4608371023797741,4.750238232604154e-06,-538.23,512.49,0.4608371023797741,0.0169957895286686,-538.23,512.49,0.4608371023797741,4.075935584120153e-06,-538.23,512.49,0.4608371023797741,2.194767556926734,-538.23,512.49,0.4608371023797741,0.0068614779110688,-538.23,512.49,0.1266968325791855,0.0004129519129519,5,1
253,0.6119853022670446,0.00680400998688,-766.81,526.23,0.6119853022670446,0.0133086808248883,-766.81,526.23,0.6119853022670446,0.0119473001139469,-766.81,526.23,0.6119853022670446,0.0079197410921022,-766.81,526.23,0.6119853022670446,93.46329128028157,-766.81,526.23,0.6119853022670446,0.0215253070355607,-766.81,526.23,0.6119853022670446,1.282501486609265e-06,-766.81,526.23,0.6119853022670446,0.0026775057593998,-766.81,526.23,0.6119853022670446,1.1004486912000529e-06,-766.81,526.23,0.6119853022670446,2.4444260010506094,-766.81,526.23,0.6119853022670446,0.0026774975047901,-766.81,526.23,0.0949689089881288,0.0003931203931203,5,1
254,0.5748221173621931,0.0069164698606184,-810.69,525.84,0.5748221173621931,0.0023060098946706,-810.69,525.84,0.5748221173621931,0.0088068570721534,-810.69,525.84,0.5748221173621931,0.0043463747512591,-810.69,525.84,0.5748221173621931,145.2236132500438,-810.69,525.84,0.5748221173621931,0.0173141809492407,-810.69,525.84,0.5748221173621931,2.3804770690584843e-06,-810.69,525.84,0.5748221173621931,0.0069136789530416,-810.69,525.84,0.5748221173621931,2.042565176281352e-06,-810.69,525.84,0.5748221173621931,3.090085680986119,-810.69,525.84,0.5748221173621931,0.0065784235107726,-810.69,525.84,0.0497737556561086,-1.316251316249589e-05,5,1
255,0.5541478211794904,0.0064093718256295,-47.98,42.57,0.5541478211794904,5.261998616830123e-05,-47.98,42.57,0.5541478211794904,8.971032524776579e-05,-47.98,42.57,0.5541478211794904,0.0066432804629527,-47.98,42.57,0.5541478211794904,18.23199965317146,-47.98,42.57,0.5541478211794904,0.0233875010766767,-47.98,42.57,0.5541478211794904,2.129066228766355e-07,-47.98,42.57,0.5541478211794904,0.0003411982503373,-47.98,42.57,0.5541478211794904,1.8268424398622093e-07,-47.98,42.57,0.5541478211794904,1.7089423342157437,-47.98,42.57,0.5541478211794904,0.0003411976721378,-47.98,42.57,0.1266252119841718,-0.0005274665825124,5,1
256,0.5676714394854815,0.0068741741595776,-632.04,384.46,0.5676714394854815,0.0036587980413091,-632.04,384.46,0.5676714394854815,0.0163553222560678,-632.04,384.46,0.5676714394854815,0.0044848780429855,-632.04,384.46,0.5676714394854815,132.2333722199306,-632.04,384.46,0.5676714394854815,0.0153624077259624,-632.04,384.46,0.5676714394854815,2.809170377740658e-06,-632.04,384.46,0.5676714394854815,0.0122062443322218,-632.04,384.46,0.5676714394854815,2.4104048984112383e-06,-632.04,384.46,0.5676714394854815,2.8975959311215305,-632.04,384.46,0.5676714394854815,0.0085525059696037,-632.04,384.46,0.1176470588235294,-0.0001597929097929,5,1
257,0.6222128133741877,0.0051099702745775,-755.05,425.19,0.6222128133741877,0.0014925661426424,-755.05,425.19,0.6222128133741877,0.0059700619143053,-755.05,425.19,0.6222128133741877,0.0038085601476222,-755.05,425.19,0.6222128133741877,133.5756281099326,-755.05,425.19,0.6222128133741877,0.0414473677996641,-755.05,425.19,0.6222128133741877,9.27168592746368e-06,-755.05,425.19,0.6222128133741877,0.0049905717638806,-755.05,425.19,0.6222128133741877,7.955557752272517e-06,-755.05,425.19,0.6222128133741877,2.009115048620883,-755.05,425.19,0.6222128133741877,0.0034200769805261,-755.05,425.19,0.1040723981900452,0.0011169668417374,5,1
258,0.5426774573729933,0.0154914518742476,-637.71,743.79,0.5426774573729933,0.0192207009890104,-637.71,743.79,0.5426774573729933,0.0617320755362846,-637.71,743.79,0.5426774573729933,0.016690058017983,-637.71,743.79,0.5426774573729933,120.024332382685,-637.71,743.79,0.5426774573729933,0.0534394488520659,-637.71,743.79,0.5426774573729933,5.72989050732276e-06,-637.71,743.79,0.5426774573729933,0.0169268770062504,-637.71,743.79,0.5426774573729933,4.916524912710687e-06,-637.71,743.79,0.5426774573729933,6.019893385543318,-637.71,743.79,0.5426774573729933,0.0088299797930009,-637.71,743.79,0.1175805539853024,-0.001570551070551,5,1
259,0.5292338606795184,0.0051615889798733,-258.3,126.1,0.5292338606795184,0.0009427659328611,-258.3,126.1,0.5292338606795184,0.0023241270762771,-258.3,126.1,0.5292338606795184,0.0046361329479247,-258.3,126.1,0.5292338606795184,32.709156184517624,-258.3,126.1,0.5292338606795184,0.0514127681347021,-258.3,126.1,0.5292338606795184,2.224905749909412e-07,-258.3,126.1,0.5292338606795184,0.000287905145199,-258.3,126.1,0.5292338606795184,1.90907741323908e-07,-258.3,126.1,0.5292338606795184,2.5421161422827225,-258.3,126.1,0.5292338606795184,0.0002879046736986,-258.3,126.1,0.1312217194570135,-0.0015599486058201,5,1
260,0.5440780670822161,0.0108203519117534,-878.8,557.66,0.5440780670822161,0.0009451348783144,-878.8,557.66,0.5440780670822161,0.0034298306776829,-878.8,557.66,0.5440780670822161,0.0111488592577549,-878.8,557.66,0.5440780670822161,124.6321896424474,-878.8,557.66,0.5440780670822161,0.0335454657330056,-878.8,557.66,0.5440780670822161,3.729284490383825e-07,-878.8,557.66,0.5440780670822161,0.0006506146853469,-878.8,557.66,0.5440780670822161,3.199907586388517e-07,-878.8,557.66,0.5440780670822161,2.8783079360780306,-878.8,557.66,0.5440780670822161,0.0006506132502948,-878.8,557.66,0.0859242509892594,-0.0009234819234819,5,1
261,0.5662519740376704,0.0049624268536157,-765.59,744.43,0.5662519740376704,0.0040915662712421,-765.59,744.43,0.5662519740376704,0.0133101384295825,-765.59,744.43,0.5662519740376704,0.0014097940939079,-765.59,744.43,0.5662519740376704,124.92102656251102,-765.59,744.43,0.5662519740376704,0.0106886825139608,-765.59,744.43,0.5662519740376704,2.226270991342956e-07,-765.59,744.43,0.5662519740376704,0.0004694072557373,-765.59,744.43,0.5662519740376704,1.910248856831459e-07,-765.59,744.43,0.5662519740376704,2.3425420498041505,-765.59,744.43,0.5662519740376704,0.0004694064399139,-765.59,744.43,0.0723981900452488,-0.0001659040191149,5,1
262,0.6257651538181624,0.0135719880437898,-462.15,537.15,0.6257651538181624,0.0098461293511789,-462.15,537.15,0.6257651538181624,0.037363318027677,-462.15,537.15,0.6257651538181624,0.0205152179955377,-462.15,537.15,0.6257651538181624,84.06806623181903,-462.15,537.15,0.6257651538181624,0.0133016423966061,-462.15,537.15,0.6257651538181624,2.702221020788769e-06,-462.15,537.15,0.6257651538181624,0.0109857231753642,-462.15,537.15,0.6257651538181624,2.3186371452263637e-06,-462.15,537.15,0.6257651538181624,2.137211438618846,-462.15,537.15,0.6257651538181624,0.0057741043184514,-462.15,537.15,0.1356698699830412,-0.0001672516672516,5,1
263,0.5514986984621816,0.090095516960896,-1224.81,1405.45,0.5514986984621816,0.0441848917406441,-1224.81,1405.45,0.5514986984621816,0.1992852709207992,-1224.81,1405.45,0.5514986984621816,0.0952563790316931,-1224.81,1405.45,0.5514986984621816,179.0132716678378,-1224.81,1405.45,0.5514986984621816,0.016569413222726,-1224.81,1405.45,0.5514986984621816,3.331645742045797e-06,-1224.81,1405.45,0.5514986984621816,0.0118133921728408,-1224.81,1405.45,0.5514986984621816,2.858714188370784e-06,-1224.81,1405.45,0.5514986984621816,3.575114469849036,-1224.81,1405.45,0.5514986984621816,0.007801767666098,-1224.81,1405.45,0.0678733031674208,-0.000353537858125,5,1
264,0.5358972209410712,0.0089032050447013,-63.88,45.2,0.5358972209410712,0.011082770137417,-63.88,45.2,0.5358972209410712,0.0108802681530169,-63.88,45.2,0.5358972209410712,0.0196293561322049,-63.88,45.2,0.5358972209410712,15.087703645916942,-63.88,45.2,0.5358972209410712,0.0168022244711705,-63.88,45.2,0.5358972209410712,5.83492887694009e-08,-63.88,45.2,0.5358972209410712,0.0003424692035484,-63.88,45.2,0.5358972209410712,5.0066529457602145e-08,-63.88,45.2,0.5358972209410712,2.2451314641788307,-63.88,45.2,0.5358972209410712,0.0003423403864744,-63.88,45.2,0.1312217194570135,0.0003836433836433,5,1
265,0.5486576699416421,0.0023313949118186,-725.29,341.9,0.5486576699416421,0.0001182194440807,-725.29,341.9,0.5486576699416421,0.0005065849467673,-725.29,341.9,0.5486576699416421,0.0020252944823797,-725.29,341.9,0.5486576699416421,74.35851059514978,-725.29,341.9,0.5486576699416421,0.0194672855481076,-725.29,341.9,0.5486576699416421,5.563927430369457e-08,-725.29,341.9,0.5486576699416421,0.000206907717032,-725.29,341.9,0.5486576699416421,4.7741205157351894e-08,-725.29,341.9,0.5486576699416421,1.8855304362631091,-725.29,341.9,0.5486576699416421,0.0002068329294173,-725.29,341.9,0.1311475409836065,0.0004811216554335,5,1
266,0.5704911357629926,0.0018021832798645,-86.79,35.31,0.5704911357629926,0.0005216329202169,-86.79,35.31,0.5704911357629926,0.0016906816113602,-86.79,35.31,0.5704911357629926,0.0002553670459532,-86.79,35.31,0.5704911357629926,16.967201456346636,-86.79,35.31,0.5704911357629926,0.0365548242246223,-86.79,35.31,0.5704911357629926,5.2353143759200185e-08,-86.79,35.31,0.5704911357629926,0.0003285445409614,-86.79,35.31,0.5704911357629926,4.4921545223574996e-08,-86.79,35.31,0.5704911357629926,2.247163998826681,-86.79,35.31,0.5704911357629926,0.0003284725345266,-86.79,35.31,0.1312217194570135,0.00104563004563,5,1
267,0.5490392367332876,0.0025324618206796,-133.28,170.38,0.5490392367332876,9.020352719816562e-05,-133.28,170.38,0.5490392367332876,4.6884231097689683e-07,-133.28,170.38,0.5490392367332876,0.0020189133901487,-133.28,170.38,0.5490392367332876,51.90975441405391,-133.28,170.38,0.5490392367332876,0.0389197530774802,-133.28,170.38,0.5490392367332876,1.5912047098778136e-07,-133.28,170.38,0.5490392367332876,0.000756945285437,-133.28,170.38,0.5490392367332876,1.3653310804698464e-07,-133.28,170.38,0.5490392367332876,1.9544804922772785,-133.28,170.38,0.5490392367332876,0.0007569002486831,-133.28,170.38,0.1266252119841718,0.0011281151281151,5,1
268,0.5904522642741837,0.0089022602669429,-800.95,689.53,0.5904522642741837,0.0134305618508897,-800.95,689.53,0.5904522642741837,0.0332636857840615,-800.95,689.53,0.5904522642741837,0.0153132552679642,-800.95,689.53,0.5904522642741837,157.7252183584596,-800.95,689.53,0.5904522642741837,0.0306750497584915,-800.95,689.53,0.5904522642741837,3.00967291204752e-06,-800.95,689.53,0.5904522642741837,0.0097540585580869,-800.95,689.53,0.5904522642741837,2.5824458307329817e-06,-800.95,689.53,0.5904522642741837,3.1776462818874296,-800.95,689.53,0.5904522642741837,0.0083226045184171,-800.95,689.53,0.0814479638009049,0.0008360119919752,5,1
269,0.5582937929898353,0.0030526786435941,-31.06,35.53,0.5582937929898353,0.0058954531135791,-31.06,35.53,0.5582937929898353,0.0076296738107634,-31.06,35.53,0.5582937929898353,0.0048945710634148,-31.06,35.53,0.5582937929898353,14.67325188473637,-31.06,35.53,0.5582937929898353,0.0377231208233825,-31.06,35.53,0.5582937929898353,2.51677347064322e-07,-31.06,35.53,0.5582937929898353,0.0001118492405263,-31.06,35.53,0.5582937929898353,2.159514121998157e-07,-31.06,35.53,0.5582937929898353,1.8505050321356733,-31.06,35.53,0.5582937929898353,0.0001118491158561,-31.06,35.53,0.1130582249858677,-0.0011002106002106,5,1
270,0.5165120017485992,0.0036757067387488,-629.3,231.95,0.5165120017485992,0.0021097039208162,-629.3,231.95,0.5165120017485992,0.0067181258687599,-629.3,231.95,0.5165120017485992,0.0019078278436385,-629.3,231.95,0.5165120017485992,58.383543246560166,-629.3,231.95,0.5165120017485992,0.021930770111556,-629.3,231.95,0.5165120017485992,3.6720206744477243e-07,-629.3,231.95,0.5165120017485992,0.0005181953238784,-629.3,231.95,0.5165120017485992,3.150772445448744e-07,-629.3,231.95,0.5165120017485992,3.201271084145842,-629.3,231.95,0.5165120017485992,0.0005181944140709,-629.3,231.95,0.0814479638009049,-0.0005017694925951,5,1
271,0.4617728694688265,0.0050795048330926,-594.26,510.4,0.4617728694688265,0.0051580050916764,-594.26,510.4,0.4617728694688265,0.0140023336637565,-594.26,510.4,0.4617728694688265,0.0015935437620863,-594.26,510.4,0.4617728694688265,78.69172865029236,-594.26,510.4,0.4617728694688265,0.0075072672634243,-594.26,510.4,0.4617728694688265,7.24395760114847e-07,-594.26,510.4,0.4617728694688265,0.0011616888623328,-594.26,510.4,0.4617728694688265,6.215668164540076e-07,-594.26,510.4,0.4617728694688265,3.889377345749727,-594.26,510.4,0.4617728694688265,0.0011616863429424,-594.26,510.4,0.1538461538461538,-4.563004563003866e-05,5,1
272,1.3000567087389772,0.0869042881143519,-514.36,412.33,1.3000567087389772,0.0742074457711372,-514.36,412.33,1.3000567087389772,0.2766904752020418,-514.36,412.33,1.3000567087389772,0.0607447963733171,-514.36,412.33,1.3000567087389772,151.29163682796738,-514.36,412.33,1.3000567087389772,0.018390739527858,-514.36,412.33,1.3000567087389772,3.537885340240065e-07,-514.36,412.33,1.3000567087389772,0.0006343962828918,-514.36,412.33,1.3000567087389772,3.035677800714455e-07,-514.36,412.33,1.3000567087389772,8.30277900136523,-514.36,412.33,1.3000567087389772,0.000634394728758,-514.36,412.33,0.0587902769926512,0.0004201474201474,5,2
273,0.7233631461095368,0.0604863739304355,-1049.49,499.59,0.7233631461095368,0.0442183525124512,-1049.49,499.59,0.7233631461095368,0.2576260688804736,-1049.49,499.59,0.7233631461095368,0.0440386871887374,-1049.49,499.59,0.7233631461095368,208.16606955796695,-1049.49,499.59,0.7233631461095368,0.0153375248792448,-1049.49,499.59,0.7233631461095368,3.5125712016549924e-07,-1049.49,499.59,0.7233631461095368,0.0006686051888274,-1049.49,499.59,0.7233631461095368,3.013957037841539e-07,-1049.49,499.59,0.7233631461095368,6.230938533199193,-1049.49,499.59,0.7233631461095368,0.0006686039261927,-1049.49,499.59,0.0995475113122172,5.337781484570028e-05,5,2
274,0.9210168475434388,0.0737072519609564,-610.18,506.67,0.9210168475434388,0.0796245943156684,-610.18,506.67,0.9210168475434388,0.2714144725464582,-610.18,506.67,0.9210168475434388,0.0425410730669517,-610.18,506.67,0.9210168475434388,185.34982164413145,-610.18,506.67,0.9210168475434388,0.0277647075816623,-610.18,506.67,0.9210168475434388,2.967552670772209e-07,-610.18,506.67,0.9210168475434388,0.0005195688303089,-610.18,506.67,0.9210168475434388,2.546304613846756e-07,-610.18,506.67,0.9210168475434388,6.929987715889499,-610.18,506.67,0.9210168475434388,0.0005195681963964,-610.18,506.67,0.0497456189937817,-0.0007144612144612,5,2
275,0.9959084318690036,0.0752327758804993,-595.76,455.35,0.9959084318690036,0.0927000178125806,-595.76,455.35,0.9959084318690036,0.3116501057544791,-595.76,455.35,0.9959084318690036,0.0260700919277377,-595.76,455.35,0.9959084318690036,181.227258926732,-595.76,455.35,0.9959084318690036,0.0216935836193077,-595.76,455.35,0.9959084318690036,2.541915763791661e-07,-595.76,455.35,0.9959084318690036,0.0004699644745816,-595.76,455.35,0.9959084318690036,2.1810874331232278e-07,-595.76,455.35,0.9959084318690036,4.576813590016318,-595.76,455.35,0.9959084318690036,0.0004699640041819,-595.76,455.35,0.1266968325791855,-0.0005765164664246,5,2
276,0.948900786587893,0.1489820954844153,-651.47,597.64,0.948900786587893,0.1159471373002783,-651.47,597.64,0.948900786587893,0.4428168051885012,-651.47,597.64,0.948900786587893,0.0861491648034258,-651.47,597.64,0.948900786587893,199.60771133247368,-651.47,597.64,0.948900786587893,0.0225297285769459,-651.47,597.64,0.948900786587893,3.052093193738556e-07,-651.47,597.64,0.948900786587893,0.000669468895368,-651.47,597.64,0.948900786587893,2.618844496898014e-07,-651.47,597.64,0.948900786587893,5.958157192177304,-651.47,597.64,0.948900786587893,0.0006694680401044,-651.47,597.64,0.1085972850678733,-0.0004547209547209,5,2
277,1.4308828708506964,0.088984762212376,-752.27,579.69,1.4308828708506964,0.0791146121967158,-752.27,579.69,1.4308828708506964,0.2495242471238425,-752.27,579.69,1.4308828708506964,0.0476651795172789,-752.27,579.69,1.4308828708506964,191.52078149733816,-752.27,579.69,1.4308828708506964,0.0441432678805454,-752.27,579.69,1.4308828708506964,3.115262428472128e-07,-752.27,579.69,1.4308828708506964,0.0005505800506469,-752.27,579.69,1.4308828708506964,2.67304677456589e-07,-752.27,579.69,1.4308828708506964,6.017795952565376,-752.27,579.69,1.4308828708506964,0.0005505792811846,-752.27,579.69,0.0633126059920859,-0.0013333633884092,5,2
278,0.9149691442465876,0.0604742980895249,-722.97,685.94,0.9149691442465876,0.0632596779513097,-722.97,685.94,0.9149691442465876,0.2880734365050484,-722.97,685.94,0.9149691442465876,0.0369659815938887,-722.97,685.94,0.9149691442465876,187.48769407286483,-722.97,685.94,0.9149691442465876,0.0296936718271577,-722.97,685.94,0.9149691442465876,1.1502326367835822e-06,-722.97,685.94,0.9149691442465876,0.006635217199928,-722.97,685.94,0.9149691442465876,9.869555809019644e-07,-722.97,685.94,0.9149691442465876,8.609814442677823,-722.97,685.94,0.9149691442465876,0.0017694907281472,-722.97,685.94,0.1085972850678733,-0.0006661986661986,5,2
279,1.0590167897915137,0.0496316166344845,-988.99,754.7,1.0590167897915137,0.0806350154245631,-988.99,754.7,1.0590167897915137,0.2169505687363301,-988.99,754.7,1.0590167897915137,0.0982613186327499,-988.99,754.7,1.0590167897915137,160.16422639026098,-988.99,754.7,1.0590167897915137,0.024040083607064,-988.99,754.7,1.0590167897915137,7.146743462034789e-07,-988.99,754.7,1.0590167897915137,0.0005798536755287,-988.99,754.7,1.0590167897915137,6.132253702045667e-07,-988.99,754.7,1.0590167897915137,4.961043190366967,-988.99,754.7,1.0590167897915137,0.0005798533553542,-988.99,754.7,0.0994912379875635,0.0004884701214976,5,2
280,0.8192278952888783,0.0610809907405268,-716.75,469.57,0.8192278952888783,0.0764879516922135,-716.75,469.57,0.8192278952888783,0.317449925901635,-716.75,469.57,0.8192278952888783,0.0382540053228275,-716.75,469.57,0.8192278952888783,109.80131904387488,-716.75,469.57,0.8192278952888783,0.0198925773481575,-716.75,469.57,0.8192278952888783,5.547179636399408e-07,-716.75,469.57,0.8192278952888783,0.0005844065022273,-716.75,469.57,0.8192278952888783,4.7597500934415124e-07,-716.75,469.57,0.8192278952888783,6.152002025730603,-716.75,469.57,0.8192278952888783,0.0005844059892026,-716.75,469.57,0.1628959276018099,-0.0001732186732186,5,2
281,0.901940729890292,0.0393378302125453,-591.45,225.62,0.901940729890292,0.0467490628901746,-591.45,225.62,0.901940729890292,0.2204227121913916,-591.45,225.62,0.901940729890292,0.0256105869542954,-591.45,225.62,0.901940729890292,73.84287904500327,-591.45,225.62,0.901940729890292,0.0179770285008123,-591.45,225.62,0.901940729890292,4.903523815209739e-07,-591.45,225.62,0.901940729890292,0.0004564032879732,-591.45,225.62,0.901940729890292,4.207462073967849e-07,-591.45,225.62,0.901940729890292,8.418885765350572,-591.45,225.62,0.901940729890292,0.0004564029409242,-591.45,225.62,0.1764705882352941,-0.0003952843585871,5,2
282,1.2677955251434814,0.0678525607845911,-512.25,430.28,1.2677955251434814,0.019388762418346,-512.25,430.28,1.2677955251434814,0.059952766529543,-512.25,430.28,1.2677955251434814,0.0649768631811587,-512.25,430.28,1.2677955251434814,99.3367764921988,-512.25,430.28,1.2677955251434814,0.0195194271192088,-512.25,430.28,1.2677955251434814,7.968495439237927e-07,-512.25,430.28,1.2677955251434814,0.0006569673464058,-512.25,430.28,1.2677955251434814,6.83735689081083e-07,-512.25,430.28,1.2677955251434814,4.582001752042631,-512.25,430.28,1.2677955251434814,0.0006569668537187,-512.25,430.28,0.2080271339739965,-0.0004036504036504,5,2
